Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
120.2,-83.05,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
120.3,-83.01,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
120.4,-82.96,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
120.5,-82.92,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
120.6,-82.88,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
120.7,-82.84,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
120.8,-82.8,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
120.9,-82.76,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
121.0,-82.72,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
121.1,-82.67,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
121.2,-82.61,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
121.3,-82.57,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
121.4,-82.53,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
121.5,-82.49,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
121.6,-82.45,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
121.7,-82.41,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
121.8,-82.37,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
121.9,-82.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
122.0,-82.29,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
122.1,-82.25,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
122.2,-82.21,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
122.3,-82.17,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
122.4,-82.13,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
122.5,-82.09,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
122.6,-82.05,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
122.7,-82.01,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
122.8,-81.97,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
122.9,-81.94,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
123.0,-81.88,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
123.1,-81.84,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
123.2,-81.8,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
123.3,-81.76,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
123.4,-81.72,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
123.5,-81.68,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
123.6,-81.64,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
123.7,-81.61,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
123.8,-81.57,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
123.9,-81.53,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
124.0,-81.49,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
124.1,-81.45,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
124.2,-81.42,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
124.3,-81.38,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
124.4,-81.34,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
124.5,-81.3,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
124.6,-81.27,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
124.7,-81.23,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
124.8,-81.19,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
124.9,-81.14,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
125.0,-81.1,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
125.1,-81.06,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
125.2,-81.03,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
125.3,-80.99,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
125.4,-80.95,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
125.5,-80.92,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
125.6,-80.88,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
125.7,-80.84,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
125.8,-80.81,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
125.9,-80.77,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
126.0,-80.73,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
126.1,-80.7,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
126.2,-80.66,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
126.3,-80.61,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
126.4,-80.57,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
126.5,-80.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
126.6,-80.5,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
126.7,-80.47,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
126.8,-80.43,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
126.9,-80.4,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
127.0,-80.36,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
127.1,-80.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
127.2,-80.29,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
127.3,-80.26,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
127.4,-80.22,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
127.5,-80.19,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
127.6,-80.15,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
127.7,-80.12,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
127.8,-80.08,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
127.9,-80.05,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
128.0,-80.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
128.1,-79.96,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
128.2,-79.93,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
128.3,-79.9,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
128.4,-79.86,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
128.5,-79.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
128.6,-79.79,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
128.7,-79.76,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
128.8,-79.73,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
128.9,-79.69,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
129.0,-79.66,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
129.1,-79.63,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
129.2,-79.59,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
129.3,-79.56,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
129.4,-79.53,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
129.5,-79.49,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
129.6,-79.46,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
129.7,-79.41,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
129.8,-79.38,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
129.9,-79.35,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
130.0,-79.32,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
130.1,-79.28,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
130.2,-79.25,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
130.3,-79.22,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
130.4,-79.19,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
130.5,-79.16,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
130.6,-79.12,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
130.7,-79.09,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
130.8,-79.06,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
130.9,-79.03,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
131.0,-79.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
131.1,-78.97,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
131.2,-78.93,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
131.3,-78.9,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
131.4,-78.86,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
131.5,-78.82,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
131.6,-78.79,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
131.7,-78.76,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
131.8,-78.73,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
131.9,-73.62,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
132.0,-69.47,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
132.1,-65.84,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
132.2,-62.44,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
132.3,-59.08,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
132.4,-55.57,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
132.5,-51.71,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
132.6,-47.21,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
132.7,-41.63,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
132.8,-34.16,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
132.9,-23.17,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
133.0,-4.7,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
133.1,-65.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
133.2,-61.73,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
133.3,-59.55,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
133.4,-57.27,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
133.5,-54.8,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
133.6,-52.04,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
133.7,-48.83,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
133.8,-44.9,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
133.9,-39.86,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
134.0,-32.92,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
134.1,-22.51,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
134.2,-4.85,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
134.3,-65.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
134.4,-63.93,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
134.5,-62.87,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
134.6,-61.81,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
134.7,-60.73,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
134.8,-59.61,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
134.9,-57.8,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
135.0,-56.47,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
135.1,-55.01,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
135.2,-53.36,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
135.3,-51.57,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
135.4,-49.35,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
135.5,-46.63,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
135.6,-43.21,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
135.7,-38.69,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
135.8,-32.35,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
135.9,-22.76,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
136.0,-6.5,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
136.1,-64.96,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
136.2,-64.86,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
136.3,-64.75,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
136.4,-64.62,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
136.5,-64.48,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
136.6,-64.33,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
136.7,-64.16,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
136.8,-63.98,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
136.9,-63.79,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
137.0,-63.58,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
137.1,-63.36,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
137.2,-63.12,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
137.3,-62.87,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
137.4,-62.6,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
137.5,-62.31,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
137.6,-62.01,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
137.7,-61.69,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
137.8,-61.34,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
137.9,-60.98,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
138.0,-60.38,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
138.1,-59.94,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
138.2,-59.47,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
138.3,-58.96,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
138.4,-58.41,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
138.5,-57.8,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
138.6,-57.14,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
138.7,-56.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
138.8,-55.12,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
138.9,-54.12,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
139.0,-52.97,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
139.1,-51.63,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
139.2,-50.04,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
139.3,-48.12,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
139.4,-45.72,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
139.5,-42.65,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
139.6,-38.55,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
139.7,-28.94,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
139.8,-17.88,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
139.9,30.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
140.0,-65.24,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
140.1,-65.69,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
140.2,-66.09,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
140.3,-66.45,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
140.4,-66.77,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
140.5,-67.05,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
140.6,-67.39,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
140.7,-67.57,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
140.8,-67.72,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
140.9,-67.83,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
141.0,-67.92,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
141.1,-67.97,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
141.2,-68.01,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
141.3,-68.02,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
141.4,-68.0,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
141.5,-67.97,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
141.6,-67.92,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
141.7,-67.86,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
141.8,-67.78,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
141.9,-67.69,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
142.0,-67.59,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
142.1,-67.47,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
142.2,-67.35,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
142.3,-67.22,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
142.4,-67.07,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
142.5,-66.92,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
142.6,-66.68,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
142.7,-66.5,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
142.8,-66.32,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
142.9,-66.13,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
143.0,-65.94,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
143.1,-65.73,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
143.2,-65.52,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
143.3,-65.3,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
143.4,-65.08,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
143.5,-64.84,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
143.6,-64.59,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
143.7,-64.34,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
143.8,-64.07,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
143.9,-63.8,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
144.0,-63.51,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
144.1,-63.21,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
144.2,-62.9,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
144.3,-62.57,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
144.4,-62.22,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
144.5,-61.86,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
144.6,-61.47,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
144.7,-61.07,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
144.8,-60.64,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
144.9,-60.17,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
145.0,-59.68,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
145.1,-59.15,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
145.2,-58.57,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
145.3,-57.94,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
145.4,-57.25,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
145.5,-56.49,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
145.6,-55.64,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
145.7,-54.68,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
145.8,-53.58,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
145.9,-52.31,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
146.0,-50.82,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
146.1,-49.03,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
146.2,-46.83,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
146.3,-44.05,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
146.4,-40.53,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
146.5,-35.58,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
146.6,-28.37,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
146.7,-16.89,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
146.8,30.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
146.9,-65.22,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
147.0,-65.64,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
147.1,-66.02,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
147.2,-66.36,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
147.3,-66.65,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
147.4,-67.02,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
147.5,-67.22,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
147.6,-67.39,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
147.7,-67.52,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
147.8,-67.62,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
147.9,-67.69,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
148.0,-67.74,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
148.1,-67.76,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
148.2,-67.76,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
148.3,-67.75,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
148.4,-67.71,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
148.5,-67.66,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
148.6,-67.59,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
148.7,-67.5,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
148.8,-67.41,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
148.9,-67.24,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
149.0,-67.18,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
149.1,-67.05,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
149.2,-66.91,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
149.3,-66.76,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
149.4,-66.61,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
149.5,-66.44,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
149.6,-66.27,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
149.7,-66.08,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
149.8,-65.79,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
149.9,-65.59,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
150.0,-65.38,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
150.1,-65.16,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
150.2,-64.93,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
150.3,-64.69,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
150.4,-64.45,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
150.5,-64.19,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
150.6,-63.92,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
150.7,-63.64,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
150.8,-63.35,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
150.9,-63.05,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
151.0,-62.73,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
151.1,-62.39,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
151.2,-62.04,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
151.3,-61.67,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
151.4,-61.27,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
151.5,-60.86,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
151.6,-60.41,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
151.7,-59.94,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
151.8,-59.43,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
151.9,-58.88,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
152.0,-58.28,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
152.1,-57.62,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
152.2,-56.9,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
152.3,-56.1,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
152.4,-55.2,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
152.5,-54.18,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
152.6,-52.36,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
152.7,-50.87,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
152.8,-49.1,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
152.9,-46.92,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
153.0,-44.17,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
153.1,-40.56,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
153.2,-35.63,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
153.3,-28.44,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
153.4,-17.02,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
153.5,30.0,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
153.6,-65.22,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
153.7,-65.64,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
153.8,-66.02,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
153.9,-66.36,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
154.0,-66.66,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
154.1,-66.92,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
154.2,-67.14,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
154.3,-67.32,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
154.4,-67.47,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
154.5,-67.58,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
154.6,-67.67,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
154.7,-67.73,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
154.8,-67.77,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
154.9,-67.78,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
155.0,-67.77,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
155.1,-67.74,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
155.2,-67.7,20.0,27.0,-113.0,0.0,-113.0,0.0,0.0
155.3,-67.6,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
155.4,-70.22,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
155.5,-75.07,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
155.6,-79.05,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
155.7,-80.69,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
